"id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","source","island","tax_comm","dist_comm","legend","kingdom","phylum","class","order_","family","genus","category","marine","terrestial","freshwater","SHAPE_Leng","SHAPE_Area"
18740,"Pteropus melanotus",5,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Enggano",NA,NA,"Extinct","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Pteropus","VU","false","true","false",0.977191992902,0.0326365300128
18740,"Pteropus melanotus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Camorta",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Pteropus","VU","false","true","false",0.748311504095,0.0115712349759
18740,"Pteropus melanotus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Car Nicobar",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Pteropus","VU","false","true","false",0.498733277277,0.010309045001
18740,"Pteropus melanotus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Pteropus","VU","false","true","false",3.89595384145,0.111731074948
18740,"Pteropus melanotus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Nias",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Pteropus","VU","false","true","false",3.38568863258,0.327896415036
42458,"Marmota monax",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Marmota","LC","false","true","false",668.411062594,965.002275332
96791166,"Thomasomys cinereiventer",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Thomasomys","LC","false","true","false",9.68475600896,3.89145336257
45954331,"Crocidura sokolovi",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","DD","false","true","false",0.582115662933,0.0269653401662
45954331,"Crocidura sokolovi",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","DD","false","true","false",0.582115662933,0.0269653401662
85043053,"Pteropus pelagicus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Pteropus","EN","false","true","false",3.41378172978,0.00863610603834
91934441,"Sicista subtilis",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,"T. Cserkész pers. comm.",NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","DIPODIDAE","Sicista","LC","false","true","false",151.858699184,331.45840628
45090,"Praomys verschureni",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Praomys","DD","false","true","false",21.3906497476,12.646517981
12626,"Macropus irma",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","LC","false","true","false",33.5733838176,14.7084685787
136261,"Euneomys fossor",1,1,1,"IUCN SSC Small Mammal Specialist Group",2018,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Euneomys","DD","false","true","false",6.05464691368,2.91720871448
88151601,"Myotis lavali",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","LC","false","true","false",5.51715920296,0.376411790179
21810,"Thomomys mazama",1,1,1,"NatureServe, 2003",2008,"NatureServe, 2003",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","GEOMYIDAE","Thomomys","LC","false","true","false",20.4621896339,8.80183101385
20489,"Xerospermophilus perotensis",1,1,1,"IUCN SSC Small Mammal Specialist Group",2016,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Xerospermophilus","EN","false","true","false",1.89147975844,0.228526511739
116988741,"Neotoma lepida",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Neotoma","LC","false","true","false",49.9936302173,70.2572824337
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","vigilans",NA,NA,"Serasen",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",0.465293743665,0.00504437854876
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Bintan",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",2.29828576167,0.0953923954082
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Batam",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",1.40584763169,0.0331398537655
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Lingga",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",2.04087250381,0.0713456116597
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Bangka",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",7.62420000676,0.937097522457
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Sumatra",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",50.6014547564,34.9353844596
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",14.2743602567,2.65483734174
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Borneo",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",75.2405924557,59.5798328363
22035,"Trachypithecus cristatus",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)","cristatus",NA,NA,"Billiton",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Trachypithecus","VU","false","true","false",3.62840268451,0.364017933792
12562,"Macaca thibetana",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE","Macaca","NT","false","true","false",59.8844061457,122.278841033
736,"Akodon iniscatus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Akodon","LC","false","true","false",51.6047116743,62.1439168209
19565,"Rhinolophus sedulus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Borneo",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","RHINOLOPHIDAE","Rhinolophus","NT","false","true","false",74.7221206842,59.5797047445
19565,"Rhinolophus sedulus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","RHINOLOPHIDAE","Rhinolophus","NT","false","true","false",12.9892411275,5.9240541908
41352,"Crocidura poensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Crocidura","LC","false","true","false",78.4287944921,90.8350384577
136673,"Melomys fulgens",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Melomys","DD","false","true","false",0.472717391335,0.007322759983
136272,"Microcebus mittermeieri",1,1,1,"IUCN",2020,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","CHEIROGALEIDAE","Microcebus","EN","false","true","false",1.19926707266,0.0291430478246
41544,"Aotus vociferans",1,1,1,"IUCN",2018,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PRIMATES","AOTIDAE","Aotus","LC","false","true","false",54.1668309143,85.7189043087
40027,"Lonchorhina inusitata",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE","Lonchorhina","DD","false","true","false",56.3597318822,232.691953331
10151,"Hipposideros muscinus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"New Guinea",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE","Hipposideros","LC","false","true","false",24.9429470418,9.52928906617
10151,"Hipposideros muscinus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sturt",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE","Hipposideros","LC","false","true","false",0.0551888868871,0.000191489990549
757,"Akodon siberiae",1,1,1,"IUCN SSC Small Mammal Specialist Group",2017,"IUCN SSC Small Mammal Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE","Akodon","NT","false","true","false",6.23959946105,2.14835022586
5679,"Crossomys moncktoni",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Crossomys","LC","false","true","true",26.3622132631,11.3348717004
270,"Acomys mullah",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Acomys","LC","false","true","false",24.6235799677,13.2809421153
14197,"Myotis ruber",1,1,1,"IUCN",2019,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE","Myotis","NT","false","true","false",94.9651105002,132.390853765
136322,"Zaglossus attenboroughi",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"New Guinea",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","MONOTREMATA","TACHYGLOSSIDAE","Zaglossus","CR","false","true","false",0.129983513353,0.00124902330424
2474,"Balaenoptera acutorostrata",1,1,1,"IUCN",2012,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CETARTIODACTYLA","BALAENOPTERIDAE","Balaenoptera","LC","true","false","false",11628.5902976,36689.6683568
11521,"Leopoldamys siporanus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"North Pagai",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Leopoldamys","VU","false","true","false",1.25199009649,0.0509456549748
11521,"Leopoldamys siporanus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Siberut",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Leopoldamys","VU","false","true","false",3.67942255091,0.313959455005
11521,"Leopoldamys siporanus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sipura",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Leopoldamys","VU","false","true","false",1.50647029674,0.0500866149692
11521,"Leopoldamys siporanus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"South Pagai",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Leopoldamys","VU","false","true","false",1.94176738989,0.0730821050335
12766,"Phataginus tetradactyla",1,1,1,"IUCN SSC Pangolin Specialist Group",2019,"IUCN SSC Pangolin Specialist Group",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PHOLIDOTA","MANIDAE","Phataginus","VU","false","true","false",122.628025407,238.580520609
14823,"Niviventer lepturus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Java",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Niviventer","LC","false","true","false",7.22420405314,0.620141729963
136488,"Cryptotis mayensis",1,1,1,"IUCN",2008,"International Union for Conservation of Nature (IUCN) & NatureServe",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Cryptotis","LC","false","true","false",0.773451789785,0.0475927150229
136488,"Cryptotis mayensis",1,1,1,"NatureServe, 2001",2008,"International Union for Conservation of Nature (IUCN) & NatureServe",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","EULIPOTYPHLA","SORICIDAE","Cryptotis","LC","false","true","false",15.0686642119,11.692952455
4683,"Chiropodomys muroides",2,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Probably Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Chiropodomys","DD","false","true","false",25.5954662942,15.6540480749
4683,"Chiropodomys muroides",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","MURIDAE","Chiropodomys","DD","false","true","false",1.46240117234,0.0888037799787
88160339,"Platyrrhinus fusciventris",1,1,1,"IUCN",2017,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE","Platyrrhinus","LC","false","true","false",93.4350501926,185.165425041
18706,"Pteronotus gymnonotus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","MORMOOPIDAE","Pteronotus","LC","false","true","false",247.948593096,264.377673703
19852,"Salanoia concolor",1,1,1,"IUCN",2016,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Madagascar",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CARNIVORA","EUPLERIDAE","Salanoia","VU","false","true","false",11.3692477552,1.57606744091
19867,"Salpingotus pallidus",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","DIPODIDAE","Salpingotus","DD","false","true","false",22.234565642,6.51117136912
14224,"Myrmecophaga tridactyla",1,1,1,"IUCN",2014,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,"Adapted from 805017.","Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PILOSA","MYRMECOPHAGIDAE","Myrmecophaga","VU","false","true","false",232.077667679,975.607830434
14224,"Myrmecophaga tridactyla",1,1,1,"IUCN",2014,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","PILOSA","MYRMECOPHAGIDAE","Myrmecophaga","VU","false","true","false",48.7684778505,22.8057856882
14224,"Myrmecophaga tridactyla",4,1,1,"IUCN",2014,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Possibly Extinct","ANIMALIA","CHORDATA","MAMMALIA","PILOSA","MYRMECOPHAGIDAE","Myrmecophaga","VU","false","true","false",99.7901866557,83.5004326146
10114,"Hipposideros breviceps",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"North Pagai Island",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","HIPPOSIDERIDAE","Hipposideros","DD","false","true","false",1.25199009649,0.0509456549748
8269,"Eupetaurus cinereus",1,1,1,"IUCN",2010,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,NA,NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","RODENTIA","SCIURIDAE","Eupetaurus","EN","false","true","false",7.22035458568,3.27825276964
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Buton",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",5.56719678898,0.366435315063
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sulawesi",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",57.7620298052,13.7726139749
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Waleakodi",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",0.405296645089,0.00354263499695
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Malenge",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",0.168373957816,0.0011775550141
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Waleabahi",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",0.606124251347,0.0061051550025
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Batudaka",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",0.993646351551,0.0195486449787
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Siau",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",0.497458836902,0.0093677600157
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Sangihe",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",1.45390996109,0.045252415004
137,"Acerodon celebensis",1,1,1,"IUCN",2008,"IUCN (International Union for Conservation of Nature)",NA,NA,NA,"Mangole",NA,NA,"Extant (resident)","ANIMALIA","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE","Acerodon","VU","false","true","false",2.6748072405,0.0964591850849
