"HostSpecies.new"
"Hylaeamys megacephalus"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Equus asinus"
"Homo sapiens"
"Nycteris gambiensis"
"Nycteris nana"
"Bos taurus"
"Ovis aries"
"Equus caballus"
"Homo sapiens"
"Bos taurus"
"Equus caballus"
"Bison bison"
"Bos grunniens"
"Vicugna pacos"
"Cervus elaphus"
"Mazama gouazoupira"
"Oreamnos americanus"
"Antilocapra americana"
"Ovis canadensis"
"Blastocerus dichotomus"
"Odocoileus hemionus"
"Odocoileus virginianus"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Loxodonta africana"
"Equus burchellii quagga"
"Equus asinus"
"Equus caballus"
"Notamacropus eugenii"
"Homo sapiens"
"Microtus subterraneus"
"Myodes glareolus"
"Capra hircus"
"Homo sapiens"
"Thryonomys swinderianus"
"Homo sapiens"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Homo sapiens"
"Bos taurus"
"Bubalus bubalis"
"Capra hircus"
"Ovis aries"
"Equus caballus"
"Bubalus bubalis"
"Camelus dromedarius"
"Sus scrofa domesticus"
"Macropus fuliginosus"
"Macropus giganteus"
"Osphranter rufus"
"Osphranter robustus"
"Macropus fuliginosus"
"Macropus giganteus"
"Osphranter rufus"
"Osphranter robustus"
"Bos taurus"
"Ovis aries"
"Equus asinus"
"Eumetopias jubatus"
"Myodes glareolus"
"Mus musculoides"
"Homo sapiens"
"Paguma larvata"
"Tadarida teniotis"
"Rhinolophus affinis"
"Rhinolophus hipposideros"
"Rhinolophus pusillus"
"Pipistrellus pipistrellus"
"Myotis mystacinus"
"Myotis ricketti"
"Nyctalus noctula"
"Pipistrellus kuhlii"
"Pipistrellus nathusii"
"Plecotus auritus"
"Vespertilio murinus"
"Taphozous melanopogon"
"Microtus pennsylvanicus"
"Neovison vison"
"Cavia porcellus"
"Bos taurus"
"Sus scrofa domesticus"
"Homo sapiens"
"Pteropus alecto"
"Pteropus giganteus"
"Pteropus hypomelanus"
"Pteropus poliocephalus"
"Pteropus scapulatus"
"Pteropus vampyrus"
"Rousettus leschenaultii"
"Speothos venaticus"
"Ailuropoda melanoleuca"
"Ursus arctos"
"Osphranter rufus"
"Callithrix pygmaea"
"Chlorocebus pygerythrus"
"Macaca mulatta"
"Macaca nemestrina"
"Aepyceros melampus"
"Bison bison"
"Connochaetes gnou"
"Nanger granti"
"Tragelaphus angasii"
"Tragelaphus spekii"
"Tragelaphus strepsiceros"
"Addax nasomaculatus"
"Kobus kob"
"Saiga tatarica"
"Camelus dromedarius"
"Vicugna pacos"
"Cervus elaphus"
"Giraffa camelopardalis"
"Okapia johnstoni"
"Tragulus javanicus"
"Lepus europaeus"
"Oryctolagus cuniculus"
"Macaca fascicularis"
"Semnopithecus entellus"
"Gorilla gorilla"
"Mus musculus"
"Hippotragus niger"
"Vicugna vicugna"
"Homo sapiens"
"Lycaon pictus"
"Nyctereutes procyonoides"
"Vulpes vulpes"
"Mephitis mephitis"
"Procyon lotor"
"Paguma larvata"
"Eidolon helvum"
"Rhinolophus hipposideros"
"Rattus norvegicus"
"Sciurus carolinensis"
"Sciurus vulgaris"
"Felis catus"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Lama glama"
"Sus scrofa domesticus"
"Equus caballus"
"Homo sapiens"
"Rattus rattus"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Sus scrofa domesticus"
"Homo sapiens"
"Mustela putorius furo"
"Bos taurus"
"Capra hircus"
"Sus scrofa domesticus"
"Sus scrofa domesticus"
"Homo sapiens"
"Sus scrofa domesticus"
"Homo sapiens"
"Bos taurus"
"Sus scrofa domesticus"
"Capra hircus"
"Ovis aries"
"Trachypithecus obscurus"
"Semnopithecus entellus"
"Chlorocebus pygerythrus"
"Macaca arctoides"
"Macaca nigra"
"Macaca cyclopis"
"Miopithecus talapoin"
"Macaca fascicularis"
"Macaca mulatta"
"Macaca nemestrina"
"Macaca radiata"
"Homo sapiens"
"Homo sapiens"
"Mus musculus"
"Saimiri sciureus"
"Homo sapiens"
"Hydrochoerus hydrochaeris"
"Bos taurus"
"Bubalus bubalis"
"Ovis aries"
"Cercocebus torquatus"
"Cercopithecus mona"
"Macaca arctoides"
"Macaca fascicularis"
"Macaca tonkeana"
"Allenopithecus nigroviridis"
"Macaca maura"
"Symphalangus syndactylus"
"Chlorocebus aethiops"
"Homo sapiens"
"Cercopithecus cephus"
"Cercopithecus nictitans"
"Erythrocebus patas"
"Macaca fuscata"
"Macaca nemestrina"
"Macaca nigra"
"Macaca sylvanus"
"Papio hamadryas"
"Cercocebus agilis"
"Cercopithecus albogularis"
"Cercopithecus ascanius"
"Cercopithecus pogonias"
"Miopithecus ogouensis"
"Gorilla gorilla"
"Pan troglodytes"
"Pan paniscus"
"Homo sapiens"
"Theropithecus gelada"
"Papio hamadryas"
"Homo sapiens"
"Cercocebus torquatus"
"Cercopithecus mona"
"Cercopithecus nictitans"
"Lophocebus albigena"
"Cercocebus agilis"
"Acinonyx jubatus"
"Lynx pardinus"
"Lynx rufus"
"Neofelis nebulosa"
"Panthera pardus"
"Panthera tigris"
"Prionailurus bengalensis"
"Prionailurus viverrinus"
"Leopardus colocolo"
"Leopardus wiedii"
"Puma yagouaroundi"
"Puma concolor"
"Leopardus pardalis"
"Felis margarita"
"Felis catus"
"Mus musculus"
"Felis catus"
"Hylobates lar"
"Nomascus concolor"
"Cavia porcellus"
"Felis catus"
"Rattus rattus"
"Rattus rattus"
"Mus musculus"
"Mus cervicolor"
"Mus spicilegus"
"Mus musculus"
"Sus scrofa domesticus"
"Felis catus"
"Bos taurus"
"Bubalus bubalis"
"Bos javanicus"
"Capra hircus"
"Equus asinus"
"Equus caballus"
"Panthera leo"
"Panthera tigris"
"Puma concolor"
"Panthera uncia"
"Acinonyx jubatus"
"Hyaena hyaena"
"Leopardus geoffroyi"
"Leopardus pardalis"
"Panthera pardus"
"Felis margarita"
"Leopardus wiedii"
"Prionailurus planiceps"
"Puma yagouaroundi"
"Crocuta crocuta"
"Felis catus"
"Homo sapiens"
"Homo sapiens"
"Lynx rufus"
"Puma concolor"
"Erythrocebus patas"
"Macaca mulatta"
"Cercocebus atys"
"Cercocebus torquatus"
"Cercopithecus cephus"
"Cercopithecus mona"
"Cercopithecus nictitans"
"Chlorocebus aethiops"
"Chlorocebus pygerythrus"
"Chlorocebus sabaeus"
"Cercocebus agilis"
"Cercopithecus albogularis"
"Cercopithecus ascanius"
"Cercopithecus denti"
"Cercopithecus erythrotis"
"Cercopithecus mitis"
"Cercopithecus neglectus"
"Chlorocebus tantalus"
"Mandrillus leucophaeus"
"Miopithecus ogouensis"
"Miopithecus talapoin"
"Piliocolobus badius"
"Procolobus verus"
"Gorilla gorilla"
"Pan troglodytes"
"Cercopithecus diana"
"Lophocebus albigena"
"Papio ursinus"
"Allenopithecus nigroviridis"
"Cercopithecus hamlyni"
"Cercopithecus pogonias"
"Cercopithecus wolfi"
"Colobus guereza"
"Capra hircus"
"Ovis aries"
"Chlorocebus aethiops"
"Bos taurus"
"Equus caballus"
"Felis catus"
"Macaca cyclopis"
"Alouatta belzebul"
"Alouatta guariba"
"Alouatta seniculus"
"Callithrix jacchus"
"Leontopithecus chrysomelas"
"Leontopithecus rosalia"
"Saguinus midas"
"Callithrix geoffroyi"
"Callithrix humeralifera"
"Saimiri sciureus"
"Sapajus apella"
"Saimiri ustus"
"Sapajus flavius"
"Sapajus nigritus robustus"
"Sapajus xanthosternos"
"Cercopithecus cephus"
"Cercopithecus nictitans"
"Chlorocebus sabaeus"
"Macaca nigra"
"Allenopithecus nigroviridis"
"Cercocebus chrysogaster"
"Cercopithecus campbelli"
"Cercopithecus pogonias"
"Chlorocebus tantalus"
"Miopithecus talapoin"
"Piliocolobus badius"
"Trachypithecus francoisi"
"Hylobates pileatus"
"Nomascus leucogenys"
"Cacajao calvus"
"Cacajao melanocephalus"
"Cercocebus atys"
"Cercocebus torquatus"
"Cercopithecus diana"
"Chlorocebus pygerythrus"
"Erythrocebus patas"
"Lophocebus albigena"
"Macaca arctoides"
"Macaca fuscata"
"Macaca mulatta"
"Macaca silenus"
"Macaca sylvanus"
"Macaca tonkeana"
"Papio ursinus"
"Cercopithecus hamlyni"
"Cercopithecus neglectus"
"Colobus guereza"
"Pygathrix nemaeus"
"Theropithecus gelada"
"Gorilla gorilla"
"Pan troglodytes"
"Homo sapiens"
"Macaca fascicularis"
"Papio hamadryas"
"Cercopithecus mitis"
"Mandrillus leucophaeus"
"Pan paniscus"
"Pongo abelii"
"Homo sapiens"
"Setonix brachyurus"
"Trichosurus vulpecula"
"Felis catus"
"Bos taurus"
"Equus caballus"
"Homo sapiens"
"Didelphis marsupialis"
"Metachirus nudicaudatus"
"Macaca mulatta"
"Gorilla gorilla"
"Pan troglodytes"
"Homo sapiens"
"Chaerephon pumilus"
"Rousettus aegyptiacus"
"Rousettus leschenaultii"
"Hipposideros caffer"
"Chlorocebus pygerythrus"
"Macaca fascicularis"
"Papio ursinus"
"Cercopithecus ascanius"
"Galago senegalensis"
"Eulemur fulvus"
"Mastomys natalensis"
"Mus musculus"
"Rattus rattus"
"Xerus erythropus"
"Phoca vitulina"
"Homo sapiens"
"Ursus americanus"
"Carollia perspicillata"
"Glossophaga soricina"
"Phyllostomus hastatus"
"Sturnira lilium"
"Artibeus jamaicensis"
"Artibeus lituratus"
"Platyrrhinus helleri"
"Eptesicus fuscus"
"Aeorestes cinereus"
"Myotis lucifugus"
"Myotis septentrionalis"
"Tadarida brasiliensis"
"Rhynchonycteris naso"
"Microtus pennsylvanicus"
"Peromyscus gossypinus"
"Peromyscus leucopus"
"Sigmodon hispidus"
"Mus musculus"
"Marmota monax"
"Sciurus carolinensis"
"Sciurus niger"
"Ictidomys tridecemlineatus"
"Odocoileus virginianus"
"Alces americanus"
"Bos taurus"
"Lama glama"
"Sus scrofa domesticus"
"Equus caballus"
"Homo sapiens"
"Procyon lotor"
"Didelphis virginiana"
"Peromyscus gossypinus"
"Sigmodon hispidus"
"Oryzomys palustris"
"Rattus rattus"
"Odocoileus virginianus"
"Peromyscus maniculatus"
"Dipodomys ordii"
"Homo sapiens"
"Capra hircus"
"Sus scrofa domesticus"
"Equus caballus"
"Homo sapiens"
"Peromyscus gossypinus"
"Sigmodon hispidus"
"Equus caballus"
"Homo sapiens"
"Equus caballus"
"Homo sapiens"
"Eira barbara"
"Nasua nasua"
"Potos flavus"
"Dasypus novemcinctus"
"Didelphis marsupialis"
"Caluromys philander"
"Philander opossum"
"Choloepus didactylus"
"Bradypus tridactylus"
"Tamandua tetradactyla"
"Alouatta belzebul"
"Alouatta pigra"
"Alouatta seniculus"
"Callithrix argentata"
"Saguinus midas"
"Saimiri sciureus"
"Pithecia pithecia"
"Coendou prehensilis"
"Coendou melanurus"
"Dasyprocta leporina"
"Dasyprocta punctata"
"Equus caballus"
"Equus caballus"
"Homo sapiens"
"Homo sapiens"
"Molossus rufus"
"Phyllostomus hastatus"
"Metachirus nudicaudatus"
"Philander opossum"
"Hylaeamys laticeps"
"Hylaeamys megacephalus"
"Nectomys squamipes"
"Zygodontomys brevicauda"
"Heteromys anomalus"
"Proechimys guyannensis"
"Mus musculus"
"Homo sapiens"
"Sus scrofa domesticus"
"Homo sapiens"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Camelus dromedarius"
"Akodon azarae"
"Proechimys guyannensis"
"Homo sapiens"
"Akodon azarae"
"Homo sapiens"
"Pteropus alecto"
"Pteropus poliocephalus"
"Pteropus scapulatus"
"Sarcophilus harrisii"
"Notamacropus agilis"
"Macropus fuliginosus"
"Macropus giganteus"
"Notamacropus rufogriseus"
"Osphranter rufus"
"Notamacropus dorsalis"
"Notamacropus parryi"
"Onychogalea unguifera"
"Thylogale billardierii"
"Wallabia bicolor"
"Petaurus breviceps"
"Trichosurus vulpecula"
"Phascolarctos cinereus"
"Bettongia gaimardi"
"Potorous tridactylus"
"Pseudocheirus peregrinus"
"Vombatus ursinus"
"Isoodon obesulus"
"Perameles gunnii"
"Perameles nasuta"
"Hydromys chrysogaster"
"Rattus sordidus"
"Pseudomys novaehollandiae"
"Rattus lutreolus"
"Sus scrofa"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Sus scrofa domesticus"
"Equus caballus"
"Macaca mulatta"
"Homo sapiens"
"Bos taurus"
"Sus scrofa domesticus"
"Equus caballus"
"Homo sapiens"
"Ovis aries"
"Equus caballus"
"Mirounga leonina"
"Homo sapiens"
"Homo sapiens"
"Alouatta caraya"
"Dasyprocta fuliginosa"
"Mesocricetus auratus"
"Equus caballus"
"Homo sapiens"
"Canis latrans"
"Urocyon cinereoargenteus"
"Vulpes macrotis"
"Procyon lotor"
"Ursus americanus"
"Carollia perspicillata"
"Desmodus rotundus"
"Glossophaga soricina"
"Sturnira lilium"
"Uroderma bilobatum"
"Artibeus jamaicensis"
"Artibeus lituratus"
"Carollia brevicauda"
"Carollia subrufa"
"Artibeus phaeotis"
"Glossophaga commissarisi"
"Phyllostomus discolor"
"Sturnira ludovici"
"Myotis nigricans"
"Dasypus novemcinctus"
"Didelphis marsupialis"
"Didelphis virginiana"
"Caluromys derbianus"
"Marmosa robinsoni"
"Philander opossum"
"Lepus californicus"
"Sylvilagus audubonii"
"Sylvilagus floridanus"
"Sylvilagus nuttallii"
"Sapajus apella"
"Peromyscus gossypinus"
"Peromyscus maniculatus"
"Reithrodontomys megalotis"
"Sigmodon hispidus"
"Hylaeamys laticeps"
"Melanomys caliginosus"
"Nectomys squamipes"
"Handleyomys alfaroi"
"Oryzomys palustris"
"Transandinomys bolivaris"
"Zygodontomys brevicauda"
"Cuniculus paca"
"Coendou mexicana"
"Dipodomys microps"
"Heteromys anomalus"
"Liomys salvini"
"Mus musculus"
"Rattus norvegicus"
"Rattus rattus"
"Sciurus granatensis"
"Sciurus variegatoides"
"Hoplomys gymnurus"
"Proechimys guairae"
"Proechimys guyannensis"
"Proechimys semispinosus"
"Geomys bursarius"
"Odocoileus virginianus"
"Sus scrofa"
"Pecari tajacu"
"Bos taurus"
"Capra hircus"
"Ovis aries"
"Sus scrofa domesticus"
"Equus asinus"
"Equus caballus"
"Homo sapiens"
"Ursus americanus"
"Artibeus jamaicensis"
"Artibeus lituratus"
"Eptesicus fuscus"
"Lepus americanus"
"Lepus californicus"
"Sigmodon hispidus"
"Mus musculus"
"Cynomys ludovicianus"
"Sciurus griseus"
"Ammospermophilus nelsoni"
"Ictidomys tridecemlineatus"
"Urocitellus richardsonii"
"Equus caballus"
"Homo sapiens"
"Trichosurus vulpecula"
"Homo sapiens"
"Homo sapiens"
